mmwr_week,week,week_start,week_end,season,data_source,essence_category,respiratory_category,visit_type,demographic_category,demographic_group,percent,current_week_ending
201837,37,09/09/2018,09/15/2018,2017-2018,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/13/2025
201838,38,09/16/2018,09/22/2018,2017-2018,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/20/2025
201839,39,09/23/2018,09/29/2018,2017-2018,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/27/2025
201840,40,09/30/2018,10/06/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/05/2024
201841,41,10/07/2018,10/13/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/12/2024
201842,42,10/14/2018,10/20/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/19/2024
201843,43,10/21/2018,10/27/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/26/2024
201844,44,10/28/2018,11/03/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/02/2024
201845,45,11/04/2018,11/10/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/09/2024
201846,46,11/11/2018,11/17/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/16/2024
201847,47,11/18/2018,11/24/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/23/2024
201848,48,11/25/2018,12/01/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/30/2024
201849,49,12/02/2018,12/08/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/07/2024
201850,50,12/09/2018,12/15/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/14/2024
201851,51,12/16/2018,12/22/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/21/2024
201852,52,12/23/2018,12/29/2018,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,12/28/2024
201901,1,12/30/2018,01/05/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,01/04/2025
201902,2,01/06/2019,01/12/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,01/11/2025
201903,3,01/13/2019,01/19/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,01/18/2025
201904,4,01/20/2019,01/26/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,01/25/2025
201905,5,01/27/2019,02/02/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,02/01/2025
201906,6,02/03/2019,02/09/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,02/08/2025
201907,7,02/10/2019,02/16/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,02/15/2025
201908,8,02/17/2019,02/23/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,02/22/2025
201909,9,02/24/2019,03/02/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,03/01/2025
201910,10,03/03/2019,03/09/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,03/08/2025
201911,11,03/10/2019,03/16/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,03/15/2025
201912,12,03/17/2019,03/23/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,03/22/2025
201913,13,03/24/2019,03/30/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,03/29/2025
201914,14,03/31/2019,04/06/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,04/05/2025
201915,15,04/07/2019,04/13/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,04/12/2025
201916,16,04/14/2019,04/20/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,04/19/2025
201917,17,04/21/2019,04/27/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,04/26/2025
201918,18,04/28/2019,05/04/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/03/2025
201919,19,05/05/2019,05/11/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/10/2025
201920,20,05/12/2019,05/18/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/17/2025
201921,21,05/19/2019,05/25/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/24/2025
201922,22,05/26/2019,06/01/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/31/2025
201923,23,06/02/2019,06/08/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/07/2025
201924,24,06/09/2019,06/15/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/14/2025
201925,25,06/16/2019,06/22/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/21/2025
201926,26,06/23/2019,06/29/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/28/2025
201927,27,06/30/2019,07/06/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/05/2025
201928,28,07/07/2019,07/13/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/12/2025
201929,29,07/14/2019,07/20/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/19/2025
201930,30,07/21/2019,07/27/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/26/2025
201931,31,07/28/2019,08/03/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/02/2025
201932,32,08/04/2019,08/10/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/09/2025
201933,33,08/11/2019,08/17/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/16/2025
201934,34,08/18/2019,08/24/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/23/2025
201935,35,08/25/2019,08/31/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/30/2025
201936,36,09/01/2019,09/07/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/06/2025
201937,37,09/08/2019,09/14/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/13/2025
201938,38,09/15/2019,09/21/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/20/2025
201939,39,09/22/2019,09/28/2019,2018-2019,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/27/2025
201940,40,09/29/2019,10/05/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/05/2024
201940,40,09/29/2019,10/05/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/05/2024
201941,41,10/06/2019,10/12/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/12/2024
201941,41,10/06/2019,10/12/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/12/2024
201942,42,10/13/2019,10/19/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/19/2024
201942,42,10/13/2019,10/19/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/19/2024
201943,43,10/20/2019,10/26/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/26/2024
201943,43,10/20/2019,10/26/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/26/2024
201944,44,10/27/2019,11/02/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/02/2024
201944,44,10/27/2019,11/02/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/02/2024
201945,45,11/03/2019,11/09/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/09/2024
201945,45,11/03/2019,11/09/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/09/2024
201946,46,11/10/2019,11/16/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/16/2024
201946,46,11/10/2019,11/16/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/16/2024
201947,47,11/17/2019,11/23/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/23/2024
201947,47,11/17/2019,11/23/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/23/2024
201948,48,11/24/2019,11/30/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/30/2024
201948,48,11/24/2019,11/30/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/30/2024
201949,49,12/01/2019,12/07/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/07/2024
201949,49,12/01/2019,12/07/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,12/07/2024
201950,50,12/08/2019,12/14/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,12/14/2024
201950,50,12/08/2019,12/14/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,12/14/2024
201951,51,12/15/2019,12/21/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,12/21/2024
201951,51,12/15/2019,12/21/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,12/21/2024
201952,52,12/22/2019,12/28/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.02,12/28/2024
201952,52,12/22/2019,12/28/2019,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.04,12/28/2024
202001,1,12/29/2019,01/04/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.02,01/04/2025
202001,1,12/29/2019,01/04/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.04,01/04/2025
202002,2,01/05/2020,01/11/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.02,01/11/2025
202002,2,01/05/2020,01/11/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.03,01/11/2025
202003,3,01/12/2020,01/18/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.02,01/18/2025
202003,3,01/12/2020,01/18/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.04,01/18/2025
202004,4,01/19/2020,01/25/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.05,01/25/2025
202004,4,01/19/2020,01/25/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.03,01/25/2025
202005,5,01/26/2020,02/01/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.03,02/01/2025
202005,5,01/26/2020,02/01/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.06,02/01/2025
202006,6,02/02/2020,02/08/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.04,02/08/2025
202006,6,02/02/2020,02/08/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.06,02/08/2025
202007,7,02/09/2020,02/15/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.05,02/15/2025
202007,7,02/09/2020,02/15/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.04,02/15/2025
202008,8,02/16/2020,02/22/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.05,02/22/2025
202008,8,02/16/2020,02/22/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.04,02/22/2025
202009,9,02/23/2020,02/29/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.05,03/01/2025
202009,9,02/23/2020,02/29/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.04,03/01/2025
202010,10,03/01/2020,03/07/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.04,03/08/2025
202010,10,03/01/2020,03/07/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.03,03/08/2025
202011,11,03/08/2020,03/14/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.03,03/15/2025
202011,11,03/08/2020,03/14/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.03,03/15/2025
202012,12,03/15/2020,03/21/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,03/22/2025
202012,12,03/15/2020,03/21/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,03/22/2025
202013,13,03/22/2020,03/28/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,03/29/2025
202013,13,03/22/2020,03/28/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/29/2025
202014,14,03/29/2020,04/04/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/05/2025
202014,14,03/29/2020,04/04/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/05/2025
202015,15,04/05/2020,04/11/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/12/2025
202015,15,04/05/2020,04/11/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/12/2025
202016,16,04/12/2020,04/18/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/19/2025
202016,16,04/12/2020,04/18/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/19/2025
202017,17,04/19/2020,04/25/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/26/2025
202017,17,04/19/2020,04/25/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/26/2025
202018,18,04/26/2020,05/02/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/03/2025
202018,18,04/26/2020,05/02/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/03/2025
202019,19,05/03/2020,05/09/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/10/2025
202019,19,05/03/2020,05/09/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/10/2025
202020,20,05/10/2020,05/16/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/17/2025
202020,20,05/10/2020,05/16/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/17/2025
202021,21,05/17/2020,05/23/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/24/2025
202021,21,05/17/2020,05/23/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/24/2025
202022,22,05/24/2020,05/30/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/31/2025
202022,22,05/24/2020,05/30/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/31/2025
202023,23,05/31/2020,06/06/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/07/2025
202023,23,05/31/2020,06/06/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/07/2025
202024,24,06/07/2020,06/13/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/14/2025
202024,24,06/07/2020,06/13/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/14/2025
202025,25,06/14/2020,06/20/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/21/2025
202025,25,06/14/2020,06/20/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/21/2025
202026,26,06/21/2020,06/27/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/28/2025
202026,26,06/21/2020,06/27/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/28/2025
202027,27,06/28/2020,07/04/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/05/2025
202027,27,06/28/2020,07/04/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/05/2025
202028,28,07/05/2020,07/11/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/12/2025
202028,28,07/05/2020,07/11/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/12/2025
202029,29,07/12/2020,07/18/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/19/2025
202029,29,07/12/2020,07/18/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/19/2025
202030,30,07/19/2020,07/25/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/26/2025
202030,30,07/19/2020,07/25/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/26/2025
202031,31,07/26/2020,08/01/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/02/2025
202031,31,07/26/2020,08/01/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/02/2025
202032,32,08/02/2020,08/08/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/09/2025
202032,32,08/02/2020,08/08/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/09/2025
202033,33,08/09/2020,08/15/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/16/2025
202033,33,08/09/2020,08/15/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/16/2025
202034,34,08/16/2020,08/22/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/23/2025
202034,34,08/16/2020,08/22/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/23/2025
202035,35,08/23/2020,08/29/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/30/2025
202035,35,08/23/2020,08/29/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/30/2025
202036,36,08/30/2020,09/05/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/06/2025
202036,36,08/30/2020,09/05/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/06/2025
202037,37,09/06/2020,09/12/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/13/2025
