mmwr_week,week,week_start,week_end,season,data_source,essence_category,respiratory_category,visit_type,demographic_category,demographic_group,percent,current_week_ending
202037,37,09/06/2020,09/12/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/13/2025
202038,38,09/13/2020,09/19/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/20/2025
202038,38,09/13/2020,09/19/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/20/2025
202039,39,09/20/2020,09/26/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/27/2025
202039,39,09/20/2020,09/26/2020,2019-2020,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/27/2025
202040,40,09/27/2020,10/03/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/05/2024
202040,40,09/27/2020,10/03/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/05/2024
202041,41,10/04/2020,10/10/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/12/2024
202041,41,10/04/2020,10/10/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/12/2024
202042,42,10/11/2020,10/17/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/19/2024
202042,42,10/11/2020,10/17/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/19/2024
202043,43,10/18/2020,10/24/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/26/2024
202043,43,10/18/2020,10/24/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/26/2024
202044,44,10/25/2020,10/31/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/02/2024
202044,44,10/25/2020,10/31/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/02/2024
202045,45,11/01/2020,11/07/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/09/2024
202045,45,11/01/2020,11/07/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/09/2024
202046,46,11/08/2020,11/14/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/16/2024
202046,46,11/08/2020,11/14/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/16/2024
202047,47,11/15/2020,11/21/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/23/2024
202047,47,11/15/2020,11/21/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/23/2024
202048,48,11/22/2020,11/28/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/30/2024
202048,48,11/22/2020,11/28/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/30/2024
202049,49,11/29/2020,12/05/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/07/2024
202049,49,11/29/2020,12/05/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,12/07/2024
202050,50,12/06/2020,12/12/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,12/14/2024
202050,50,12/06/2020,12/12/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/14/2024
202051,51,12/13/2020,12/19/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/21/2024
202051,51,12/13/2020,12/19/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,12/21/2024
202052,52,12/20/2020,12/26/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/28/2024
202052,52,12/20/2020,12/26/2020,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,12/28/2024
202101,1,01/03/2021,01/09/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,01/04/2025
202101,1,01/03/2021,01/09/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,01/04/2025
202102,2,01/10/2021,01/16/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,01/11/2025
202102,2,01/10/2021,01/16/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,01/11/2025
202103,3,01/17/2021,01/23/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,01/18/2025
202103,3,01/17/2021,01/23/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,01/18/2025
202104,4,01/24/2021,01/30/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,01/25/2025
202104,4,01/24/2021,01/30/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,01/25/2025
202105,5,01/31/2021,02/06/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/01/2025
202105,5,01/31/2021,02/06/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/01/2025
202106,6,02/07/2021,02/13/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/08/2025
202106,6,02/07/2021,02/13/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/08/2025
202107,7,02/14/2021,02/20/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/15/2025
202107,7,02/14/2021,02/20/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/15/2025
202108,8,02/21/2021,02/27/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/22/2025
202108,8,02/21/2021,02/27/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/22/2025
202109,9,02/28/2021,03/06/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/01/2025
202109,9,02/28/2021,03/06/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/01/2025
202110,10,03/07/2021,03/13/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/08/2025
202110,10,03/07/2021,03/13/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/08/2025
202111,11,03/14/2021,03/20/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/15/2025
202111,11,03/14/2021,03/20/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/15/2025
202112,12,03/21/2021,03/27/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/22/2025
202112,12,03/21/2021,03/27/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/22/2025
202113,13,03/28/2021,04/03/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/29/2025
202113,13,03/28/2021,04/03/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/29/2025
202114,14,04/04/2021,04/10/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/05/2025
202114,14,04/04/2021,04/10/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/05/2025
202115,15,04/11/2021,04/17/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/12/2025
202115,15,04/11/2021,04/17/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/12/2025
202116,16,04/18/2021,04/24/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/19/2025
202116,16,04/18/2021,04/24/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/19/2025
202117,17,04/25/2021,05/01/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/26/2025
202117,17,04/25/2021,05/01/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/26/2025
202118,18,05/02/2021,05/08/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/03/2025
202118,18,05/02/2021,05/08/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/03/2025
202119,19,05/09/2021,05/15/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/10/2025
202119,19,05/09/2021,05/15/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/10/2025
202120,20,05/16/2021,05/22/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/17/2025
202120,20,05/16/2021,05/22/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/17/2025
202121,21,05/23/2021,05/29/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/24/2025
202121,21,05/23/2021,05/29/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/24/2025
202122,22,05/30/2021,06/05/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/31/2025
202122,22,05/30/2021,06/05/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/31/2025
202123,23,06/06/2021,06/12/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/07/2025
202123,23,06/06/2021,06/12/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/07/2025
202124,24,06/13/2021,06/19/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/14/2025
202124,24,06/13/2021,06/19/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/14/2025
202125,25,06/20/2021,06/26/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/21/2025
202125,25,06/20/2021,06/26/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/21/2025
202126,26,06/27/2021,07/03/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/28/2025
202126,26,06/27/2021,07/03/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/28/2025
202127,27,07/04/2021,07/10/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/05/2025
202127,27,07/04/2021,07/10/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/05/2025
202128,28,07/11/2021,07/17/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/12/2025
202128,28,07/11/2021,07/17/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/12/2025
202129,29,07/18/2021,07/24/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/19/2025
202129,29,07/18/2021,07/24/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/19/2025
202130,30,07/25/2021,07/31/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/26/2025
202130,30,07/25/2021,07/31/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/26/2025
202131,31,08/01/2021,08/07/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/02/2025
202131,31,08/01/2021,08/07/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/02/2025
202132,32,08/08/2021,08/14/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/09/2025
202132,32,08/08/2021,08/14/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/09/2025
202133,33,08/15/2021,08/21/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/16/2025
202133,33,08/15/2021,08/21/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/16/2025
202134,34,08/22/2021,08/28/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/23/2025
202134,34,08/22/2021,08/28/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/23/2025
202135,35,08/29/2021,09/04/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/30/2025
202135,35,08/29/2021,09/04/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/30/2025
202136,36,09/05/2021,09/11/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/06/2025
202136,36,09/05/2021,09/11/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/06/2025
202137,37,09/12/2021,09/18/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/13/2025
202137,37,09/12/2021,09/18/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/13/2025
202138,38,09/19/2021,09/25/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/20/2025
202138,38,09/19/2021,09/25/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/20/2025
202139,39,09/26/2021,10/02/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/27/2025
202139,39,09/26/2021,10/02/2021,2020-2021,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/27/2025
202140,40,10/03/2021,10/09/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/05/2024
202140,40,10/03/2021,10/09/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/05/2024
202141,41,10/10/2021,10/16/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/12/2024
202141,41,10/10/2021,10/16/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/12/2024
202142,42,10/17/2021,10/23/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/19/2024
202142,42,10/17/2021,10/23/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/19/2024
202143,43,10/24/2021,10/30/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/26/2024
202143,43,10/24/2021,10/30/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/26/2024
202144,44,10/31/2021,11/06/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/02/2024
202144,44,10/31/2021,11/06/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/02/2024
202145,45,11/07/2021,11/13/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/09/2024
202145,45,11/07/2021,11/13/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/09/2024
202146,46,11/14/2021,11/20/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/16/2024
202146,46,11/14/2021,11/20/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/16/2024
202147,47,11/21/2021,11/27/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/23/2024
202147,47,11/21/2021,11/27/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/23/2024
202148,48,11/28/2021,12/04/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/30/2024
202148,48,11/28/2021,12/04/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/30/2024
202149,49,12/05/2021,12/11/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/07/2024
202149,49,12/05/2021,12/11/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,12/07/2024
202150,50,12/12/2021,12/18/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/14/2024
202150,50,12/12/2021,12/18/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,12/14/2024
202151,51,12/19/2021,12/25/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,12/21/2024
202151,51,12/19/2021,12/25/2021,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/21/2024
202152,52,12/26/2021,01/01/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,12/28/2024
202152,52,12/26/2021,01/01/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,12/28/2024
202201,1,01/02/2022,01/08/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,01/04/2025
202201,1,01/02/2022,01/08/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,01/04/2025
202202,2,01/09/2022,01/15/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,01/11/2025
202202,2,01/09/2022,01/15/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,01/11/2025
202203,3,01/16/2022,01/22/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,01/18/2025
202203,3,01/16/2022,01/22/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,01/18/2025
202204,4,01/23/2022,01/29/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,01/25/2025
202204,4,01/23/2022,01/29/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,01/25/2025
202205,5,01/30/2022,02/05/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/01/2025
202205,5,01/30/2022,02/05/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/01/2025
202206,6,02/06/2022,02/12/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/08/2025
202206,6,02/06/2022,02/12/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/08/2025
202207,7,02/13/2022,02/19/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/15/2025
202207,7,02/13/2022,02/19/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/15/2025
202208,8,02/20/2022,02/26/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/22/2025
202208,8,02/20/2022,02/26/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/22/2025
202209,9,02/27/2022,03/05/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/01/2025
202209,9,02/27/2022,03/05/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/01/2025
202210,10,03/06/2022,03/12/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/08/2025
202210,10,03/06/2022,03/12/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/08/2025
