mmwr_week,week,week_start,week_end,season,data_source,essence_category,respiratory_category,visit_type,demographic_category,demographic_group,percent,current_week_ending
202211,11,03/13/2022,03/19/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/15/2025
202211,11,03/13/2022,03/19/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/15/2025
202212,12,03/20/2022,03/26/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,03/22/2025
202212,12,03/20/2022,03/26/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/22/2025
202213,13,03/27/2022,04/02/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,03/29/2025
202213,13,03/27/2022,04/02/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/29/2025
202214,14,04/03/2022,04/09/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/05/2025
202214,14,04/03/2022,04/09/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,04/05/2025
202215,15,04/10/2022,04/16/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,04/12/2025
202215,15,04/10/2022,04/16/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/12/2025
202216,16,04/17/2022,04/23/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,04/19/2025
202216,16,04/17/2022,04/23/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,04/19/2025
202217,17,04/24/2022,04/30/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,04/26/2025
202217,17,04/24/2022,04/30/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,04/26/2025
202218,18,05/01/2022,05/07/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,05/03/2025
202218,18,05/01/2022,05/07/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,05/03/2025
202219,19,05/08/2022,05/14/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,05/10/2025
202219,19,05/08/2022,05/14/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,05/10/2025
202220,20,05/15/2022,05/21/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,05/17/2025
202220,20,05/15/2022,05/21/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/17/2025
202221,21,05/22/2022,05/28/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/24/2025
202221,21,05/22/2022,05/28/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/24/2025
202222,22,05/29/2022,06/04/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/31/2025
202222,22,05/29/2022,06/04/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/31/2025
202223,23,06/05/2022,06/11/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/07/2025
202223,23,06/05/2022,06/11/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/07/2025
202224,24,06/12/2022,06/18/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/14/2025
202224,24,06/12/2022,06/18/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/14/2025
202225,25,06/19/2022,06/25/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/21/2025
202225,25,06/19/2022,06/25/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/21/2025
202226,26,06/26/2022,07/02/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/28/2025
202226,26,06/26/2022,07/02/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/28/2025
202227,27,07/03/2022,07/09/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/05/2025
202227,27,07/03/2022,07/09/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/05/2025
202228,28,07/10/2022,07/16/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/12/2025
202228,28,07/10/2022,07/16/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/12/2025
202229,29,07/17/2022,07/23/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/19/2025
202229,29,07/17/2022,07/23/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/19/2025
202230,30,07/24/2022,07/30/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/26/2025
202230,30,07/24/2022,07/30/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/26/2025
202231,31,07/31/2022,08/06/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/02/2025
202231,31,07/31/2022,08/06/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/02/2025
202232,32,08/07/2022,08/13/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/09/2025
202232,32,08/07/2022,08/13/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/09/2025
202233,33,08/14/2022,08/20/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/16/2025
202233,33,08/14/2022,08/20/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/16/2025
202234,34,08/21/2022,08/27/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/23/2025
202234,34,08/21/2022,08/27/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/23/2025
202235,35,08/28/2022,09/03/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/30/2025
202235,35,08/28/2022,09/03/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/30/2025
202236,36,09/04/2022,09/10/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/06/2025
202236,36,09/04/2022,09/10/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/06/2025
202237,37,09/11/2022,09/17/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/13/2025
202237,37,09/11/2022,09/17/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/13/2025
202238,38,09/18/2022,09/24/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/20/2025
202238,38,09/18/2022,09/24/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/20/2025
202239,39,09/25/2022,10/01/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/27/2025
202239,39,09/25/2022,10/01/2022,2021-2022,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/27/2025
202240,40,10/02/2022,10/08/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/05/2024
202240,40,10/02/2022,10/08/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/05/2024
202241,41,10/09/2022,10/15/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/12/2024
202241,41,10/09/2022,10/15/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/12/2024
202242,42,10/16/2022,10/22/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/19/2024
202242,42,10/16/2022,10/22/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/19/2024
202243,43,10/23/2022,10/29/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/26/2024
202243,43,10/23/2022,10/29/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,10/26/2024
202244,44,10/30/2022,11/05/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,11/02/2024
202244,44,10/30/2022,11/05/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,11/02/2024
202245,45,11/06/2022,11/12/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,11/09/2024
202245,45,11/06/2022,11/12/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.03,11/09/2024
202246,46,11/13/2022,11/19/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.02,11/16/2024
202246,46,11/13/2022,11/19/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.05,11/16/2024
202247,47,11/20/2022,11/26/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.04,11/23/2024
202247,47,11/20/2022,11/26/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.09,11/23/2024
202248,48,11/27/2022,12/03/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.07,11/30/2024
202248,48,11/27/2022,12/03/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.04,11/30/2024
202249,49,12/04/2022,12/10/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.06,12/07/2024
202249,49,12/04/2022,12/10/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.04,12/07/2024
202250,50,12/11/2022,12/17/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.03,12/14/2024
202250,50,12/11/2022,12/17/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.05,12/14/2024
202251,51,12/18/2022,12/24/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.03,12/21/2024
202251,51,12/18/2022,12/24/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.02,12/21/2024
202252,52,12/25/2022,12/31/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,12/28/2024
202252,52,12/25/2022,12/31/2022,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,12/28/2024
202301,1,01/01/2023,01/07/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,01/04/2025
202301,1,01/01/2023,01/07/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,01/04/2025
202302,2,01/08/2023,01/14/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,01/11/2025
202302,2,01/08/2023,01/14/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,01/11/2025
202303,3,01/15/2023,01/21/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,01/18/2025
202303,3,01/15/2023,01/21/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,01/18/2025
202304,4,01/22/2023,01/28/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,01/25/2025
202304,4,01/22/2023,01/28/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,01/25/2025
202305,5,01/29/2023,02/04/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/01/2025
202305,5,01/29/2023,02/04/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/01/2025
202306,6,02/05/2023,02/11/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/08/2025
202306,6,02/05/2023,02/11/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/08/2025
202307,7,02/12/2023,02/18/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/15/2025
202307,7,02/12/2023,02/18/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/15/2025
202308,8,02/19/2023,02/25/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,02/22/2025
202308,8,02/19/2023,02/25/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,02/22/2025
202309,9,02/26/2023,03/04/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/01/2025
202309,9,02/26/2023,03/04/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/01/2025
202310,10,03/05/2023,03/11/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/08/2025
202310,10,03/05/2023,03/11/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/08/2025
202311,11,03/12/2023,03/18/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/15/2025
202311,11,03/12/2023,03/18/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/15/2025
202312,12,03/19/2023,03/25/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/22/2025
202312,12,03/19/2023,03/25/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/22/2025
202313,13,03/26/2023,04/01/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/29/2025
202313,13,03/26/2023,04/01/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/29/2025
202314,14,04/02/2023,04/08/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/05/2025
202314,14,04/02/2023,04/08/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/05/2025
202315,15,04/09/2023,04/15/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/12/2025
202315,15,04/09/2023,04/15/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/12/2025
202316,16,04/16/2023,04/22/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/19/2025
202316,16,04/16/2023,04/22/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/19/2025
202317,17,04/23/2023,04/29/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/26/2025
202317,17,04/23/2023,04/29/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/26/2025
202318,18,04/30/2023,05/06/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/03/2025
202318,18,04/30/2023,05/06/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/03/2025
202319,19,05/07/2023,05/13/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/10/2025
202319,19,05/07/2023,05/13/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/10/2025
202320,20,05/14/2023,05/20/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/17/2025
202320,20,05/14/2023,05/20/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/17/2025
202321,21,05/21/2023,05/27/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/24/2025
202321,21,05/21/2023,05/27/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/24/2025
202322,22,05/28/2023,06/03/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/31/2025
202322,22,05/28/2023,06/03/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/31/2025
202323,23,06/04/2023,06/10/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/07/2025
202323,23,06/04/2023,06/10/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/07/2025
202324,24,06/11/2023,06/17/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/14/2025
202324,24,06/11/2023,06/17/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/14/2025
202325,25,06/18/2023,06/24/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/21/2025
202325,25,06/18/2023,06/24/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/21/2025
202326,26,06/25/2023,07/01/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/28/2025
202326,26,06/25/2023,07/01/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/28/2025
202327,27,07/02/2023,07/08/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/05/2025
202327,27,07/02/2023,07/08/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/05/2025
202328,28,07/09/2023,07/15/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/12/2025
202328,28,07/09/2023,07/15/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/12/2025
202329,29,07/16/2023,07/22/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/19/2025
202329,29,07/16/2023,07/22/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/19/2025
202330,30,07/23/2023,07/29/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/26/2025
202330,30,07/23/2023,07/29/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/26/2025
202331,31,07/30/2023,08/05/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/02/2025
202331,31,07/30/2023,08/05/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/02/2025
202332,32,08/06/2023,08/12/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/09/2025
202332,32,08/06/2023,08/12/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/09/2025
202333,33,08/13/2023,08/19/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/16/2025
202333,33,08/13/2023,08/19/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/16/2025
202334,34,08/20/2023,08/26/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/23/2025
202334,34,08/20/2023,08/26/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/23/2025
202335,35,08/27/2023,09/02/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/30/2025
202335,35,08/27/2023,09/02/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/30/2025
